country_code,country_name,year,gini,top_10_share,bottom_50_share,source
USA,United States,2024,0.46401190207976356,0.5319160828719242,0.13580836158432105,OECD
USA,United States,2025,0.46094151289367535,0.5283963684390913,0.13490971109083183,OECD
DEU,Germany,1960,0.2,0.2,0.12176329631069774,OECD
DEU,Germany,1961,0.2,0.2,0.13046010830781524,OECD
DEU,Germany,1962,0.2,0.2,0.12878397687658907,OECD
DEU,Germany,1963,0.2,0.2,0.13341823528658642,OECD
DEU,Germany,1964,0.2,0.2,0.13487331443702621,OECD
DEU,Germany,1965,0.2,0.2,0.13881186227486358,OECD
DEU,Germany,1966,0.2,0.2,0.14021510129496872,OECD
DEU,Germany,1967,0.2,0.2,0.1388434721610626,OECD
DEU,Germany,1968,0.2,0.2,0.14788917377639674,OECD
DEU,Germany,1969,0.2,0.2,0.1460434180796741,OECD
DEU,Germany,1970,0.2,0.2,0.14533025430402075,OECD
DEU,Germany,1971,0.2,0.2,0.15119424875905396,OECD
DEU,Germany,1972,0.2,0.2,0.15965235535096636,OECD
DEU,Germany,1973,0.2,0.2,0.1601781984876575,OECD
DEU,Germany,1974,0.2,0.2,0.15888431316989485,OECD
DEU,Germany,1975,0.20009249145159672,0.20009249145159672,0.1613649124609651,OECD
DEU,Germany,1976,0.20328386937041845,0.20328386937041845,0.16393860433098262,OECD
DEU,Germany,1977,0.21632681112371172,0.21632681112371172,0.17445710574492881,OECD
DEU,Germany,1978,0.2124102398666082,0.2124102398666082,0.17129858053758726,OECD
DEU,Germany,1979,0.2157397181666834,0.2157397181666834,0.1739836436828092,OECD
DEU,Germany,1980,0.2214714301904982,0.2214714301904982,0.17860599208911143,OECD
DEU,Germany,1981,0.2211511498780347,0.2211511498780347,0.1783477015145441,OECD
DEU,Germany,1982,0.22204363586105635,0.22204363586105635,0.17906744827504545,OECD
DEU,Germany,1983,0.2254113205830414,0.2254113205830414,0.18178332305083983,OECD
DEU,Germany,1984,0.22907149342180827,0.22907149342180827,0.18473507534016798,OECD
DEU,Germany,1985,0.23232691660022922,0.23232691660022922,0.18736041661308808,OECD
DEU,Germany,1986,0.23902859040961744,0.23902859040961744,0.1927649922658205,OECD
DEU,Germany,1987,0.23894798965884406,0.23894798965884406,0.19269999166035812,OECD
DEU,Germany,1988,0.24534304741341453,0.24534304741341453,0.19785729630114074,OECD
DEU,Germany,1989,0.24450465019062817,0.24450465019062817,0.19718116950857112,OECD
DEU,Germany,1990,0.2483900305439678,0.2483900305439678,0.20031454076126437,OECD
DEU,Germany,1991,0.24106503616227973,0.24106503616227973,0.19440728722764497,OECD
DEU,Germany,1992,0.25885860989818743,0.25885860989818743,0.20875694346628018,OECD
DEU,Germany,1993,0.259083029696971,0.259083029696971,0.20893792717497664,OECD
DEU,Germany,1994,0.265597636652149,0.265597636652149,0.2141916424614105,OECD
DEU,Germany,1995,0.24823673415691927,0.24823673415691927,0.2001909146426768,OECD
DEU,Germany,1996,0.27773521392589084,0.27773521392589084,0.2239800112305571,OECD
DEU,Germany,1997,0.268947053545731,0.268947053545731,0.216892785117525,OECD
DEU,Germany,1998,0.27884624544811987,0.27884624544811987,0.22487600439364505,OECD
DEU,Germany,1999,0.2701617990941213,0.2701617990941213,0.2178724186242914,OECD
DEU,Germany,2000,0.28241927839024916,0.28241927839024916,0.22775748257278156,OECD
DEU,Germany,2001,0.27615662939257424,0.27615662939257424,0.2227069591875599,OECD
DEU,Germany,2002,0.28164202184819115,0.28164202184819115,0.22713066278079933,OECD
DEU,Germany,2003,0.2993363047863959,0.2993363047863959,0.24140024579548053,OECD
DEU,Germany,2004,0.2902887029683512,0.2902887029683512,0.23410379271641224,OECD
DEU,Germany,2005,0.29578067962302856,0.29578067962302856,0.23853280614760367,OECD
DEU,Germany,2006,0.3027786431330594,0.3027786431330594,0.244176325107306,OECD
DEU,Germany,2007,0.30368103087426723,0.30368103087426723,0.24490405715666716,OECD
DEU,Germany,2008,0.3047139452676524,0.3047139452676524,0.24573705263520354,OECD
DEU,Germany,2009,0.30914013063313767,0.30914013063313767,0.2493065569622078,OECD
DEU,Germany,2010,0.32490117662847734,0.32490117662847734,0.2620170779261914,OECD
DEU,Germany,2011,0.31273919109297565,0.31273919109297565,0.2522090250749804,OECD
DEU,Germany,2012,0.31747175037142544,0.31747175037142544,0.25602560513824635,OECD
DEU,Germany,2013,0.3260094789729046,0.3260094789729046,0.2629108701394392,OECD
DEU,Germany,2014,0.3295284312157131,0.3295284312157131,0.2657487348513815,OECD
DEU,Germany,2015,0.33322756728919806,0.33322756728919806,0.268731909104192,OECD
DEU,Germany,2016,0.3327977350191758,0.3327977350191758,0.2683852701767547,OECD
DEU,Germany,2017,0.32411730540894595,0.32411730540894595,0.2613849237168919,OECD
DEU,Germany,2018,0.34573745754028823,0.34573745754028823,0.27882053027442594,OECD
DEU,Germany,2019,0.3301529978339797,0.3301529978339797,0.2662524176080482,OECD
DEU,Germany,2020,0.3430639738729302,0.3430639738729302,0.2766644950588147,OECD
DEU,Germany,2021,0.3389090736001668,0.3389090736001668,0.2733137690323926,OECD
DEU,Germany,2022,0.3467546233212583,0.3467546233212583,0.2796408252590793,OECD
DEU,Germany,2023,0.35260330944658613,0.35260330944658613,0.28435750761821466,OECD
DEU,Germany,2024,0.3556713527988025,0.3556713527988025,0.28683173612806656,OECD
DEU,Germany,2025,0.35950829497769754,0.35950829497769754,0.2899260443368529,OECD
FRA,France,1960,0.2,0.2,0.11355016479192903,OECD
FRA,France,1961,0.2,0.2,0.11321773097259738,OECD
FRA,France,1962,0.2,0.2,0.113841369618455,OECD
FRA,France,1963,0.2,0.2,0.11884825127644845,OECD
FRA,France,1964,0.2,0.2,0.12162618188168495,OECD
FRA,France,1965,0.2,0.2,0.11802918908736848,OECD
FRA,France,1966,0.2,0.2,0.12467199377211008,OECD
FRA,France,1967,0.2,0.2,0.12715854123771575,OECD
FRA,France,1968,0.2,0.2,0.1268406179394253,OECD
FRA,France,1969,0.2,0.2,0.13337133488735695,OECD
FRA,France,1970,0.2,0.2,0.13160385325023413,OECD
FRA,France,1971,0.2,0.2,0.13453704720111762,OECD
FRA,France,1972,0.2,0.2,0.13592786006335358,OECD
FRA,France,1973,0.20166281471984848,0.2,0.13864318511989585,OECD
FRA,France,1974,0.20030965724407726,0.2,0.13771288935530313,OECD
FRA,France,1975,0.2020093883284077,0.2,0.1388814544757803,OECD
FRA,France,1976,0.21793518938706224,0.2,0.14983044270360532,OECD
FRA,France,1977,0.210768229738411,0.2,0.14490315794515754,OECD
FRA,France,1978,0.21328546049516614,0.2,0.14663375409042673,OECD
FRA,France,1979,0.21129062925832598,0.2,0.14526230761509912,OECD
FRA,France,1980,0.221137451370351,0.2,0.15203199781711632,OECD
FRA,France,1981,0.2211878799787563,0.2,0.15206666748539496,OECD
FRA,France,1982,0.23796640585790838,0.2007841549426102,0.163601904027312,OECD
FRA,France,1983,0.2383178654414088,0.20108069896618866,0.16384353249096853,OECD
FRA,France,1984,0.23354091996523832,0.2,0.16055938247610133,OECD
FRA,France,1985,0.25081169186565266,0.21162236501164447,0.17243303815763622,OECD
FRA,France,1986,0.2479753073287271,0.2092291655586135,0.1704830237884999,OECD
FRA,France,1987,0.2447992309420695,0.2065493511073712,0.16829947127267278,OECD
FRA,France,1988,0.23712296667135116,0.20007250312895253,0.1630220395865539,OECD
FRA,France,1989,0.2643830056470188,0.22307316101467212,0.1817633163823254,OECD
FRA,France,1990,0.2488853889701704,0.2099970469435813,0.17110870491699218,OECD
FRA,France,1991,0.2506702528957755,0.21150302588081057,0.17233579886584566,OECD
FRA,France,1992,0.2677664496271866,0.22592794187293871,0.18408943411869078,OECD
FRA,France,1993,0.2785599647824742,0.23503497028521259,0.19150997578795098,OECD
FRA,France,1994,0.27624185067231255,0.23307906150476373,0.1899162723372149,OECD
FRA,France,1995,0.2750676656130849,0.23208834286104035,0.18910902010899583,OECD
FRA,France,1996,0.27847352789652574,0.2349620391626936,0.19145055042886144,OECD
FRA,France,1997,0.2831518178312888,0.23890934629514993,0.194666874759011,OECD
FRA,France,1998,0.2858742858176791,0.24120642865866673,0.19653857149965437,OECD
FRA,France,1999,0.28640166635092956,0.24165140598359683,0.19690114561626407,OECD
FRA,France,2000,0.2886001983587628,0.24350641736520612,0.19841263637164944,OECD
FRA,France,2001,0.2908354576231132,0.24539241736950176,0.19994937711589034,OECD
FRA,France,2002,0.28996065650075303,0.2446543039225104,0.1993479513442677,OECD
FRA,France,2003,0.29592942194248895,0.24969044976397503,0.20345147758546112,OECD
FRA,France,2004,0.2906151718058006,0.24520655121114426,0.19979793061648787,OECD
FRA,France,2005,0.3034020950690879,0.25599551771454293,0.20858894035999792,OECD
FRA,France,2006,0.30112609623766473,0.25407514370052964,0.20702419116339454,OECD
FRA,France,2007,0.30354891751872454,0.25611939915642384,0.2086898807941231,OECD
FRA,France,2008,0.31472829611603464,0.26555199984790423,0.2163757035797738,OECD
FRA,France,2009,0.3256197264862794,0.27474164422279823,0.22386356195931706,OECD
FRA,France,2010,0.3258772262784148,0.2749589096724125,0.22404059306641017,OECD
FRA,France,2011,0.31304828409817975,0.2641344897078392,0.2152206953174986,OECD
FRA,France,2012,0.3199397075244689,0.2699491282237706,0.21995854892307234,OECD
FRA,France,2013,0.33580156367121833,0.2833325693475905,0.23086357502396262,OECD
FRA,France,2014,0.326260563908609,0.2752823507978889,0.2243041376871687,OECD
FRA,France,2015,0.33449046523202003,0.2822263300395169,0.22996219484701377,OECD
FRA,France,2016,0.3429315534397826,0.28934849821481656,0.23576544298985055,OECD
FRA,France,2017,0.3357687771730939,0.28330490573979794,0.23084103430650205,OECD
FRA,France,2018,0.34632835549848084,0.29221454995184326,0.2381007444052056,OECD
FRA,France,2019,0.33949383814745066,0.2864479259369115,0.2334020137263723,OECD
FRA,France,2020,0.3477663717865835,0.2934278761949298,0.23908938060327617,OECD
FRA,France,2021,0.3574717308601486,0.3016167729132504,0.2457618149663522,OECD
FRA,France,2022,0.34698142091804507,0.29276557389960056,0.23854972688115597,OECD
FRA,France,2023,0.36478551330492953,0.3077877768510343,0.2507900403971391,OECD
FRA,France,2024,0.364656722619031,0.30767910970980744,0.2507014968005838,OECD
FRA,France,2025,0.3720663260645102,0.3139309626169305,0.25579559916935074,OECD
GBR,United Kingdom,1960,0.2,0.2,0.1,OECD
GBR,United Kingdom,1961,0.2,0.2,0.1,OECD
GBR,United Kingdom,1962,0.2,0.2,0.1,OECD
GBR,United Kingdom,1963,0.2,0.2,0.1,OECD
GBR,United Kingdom,1964,0.2,0.2,0.1,OECD
GBR,United Kingdom,1965,0.2,0.2,0.10007573009749206,OECD
GBR,United Kingdom,1966,0.2,0.2,0.10089850190177663,OECD
GBR,United Kingdom,1967,0.2,0.2,0.10268329415035038,OECD
GBR,United Kingdom,1968,0.20014991374750457,0.2,0.10293424135585949,OECD
GBR,United Kingdom,1969,0.20376221921051457,0.2,0.10479199845112178,OECD
GBR,United Kingdom,1970,0.20410905785844127,0.2,0.10497037261291266,OECD
GBR,United Kingdom,1971,0.22097069269340824,0.2,0.11364207052803851,OECD
GBR,United Kingdom,1972,0.21160163355840184,0.2,0.10882369725860665,OECD
GBR,United Kingdom,1973,0.21744428807772004,0.2,0.11182849101139888,OECD
GBR,United Kingdom,1974,0.22078153545024998,0.2,0.11354478966012857,OECD
GBR,United Kingdom,1975,0.23157190591509716,0.2,0.11909412304204997,OECD
GBR,United Kingdom,1976,0.22963733248629078,0.2,0.11809919956437812,OECD
GBR,United Kingdom,1977,0.24035191032083975,0.2,0.12360955387928903,OECD
GBR,United Kingdom,1978,0.23479418462859916,0.2,0.120751294951851,OECD
GBR,United Kingdom,1979,0.24284754180354093,0.2,0.1248930214989639,OECD
GBR,United Kingdom,1980,0.24090679943902718,0.2,0.12389492542578542,OECD
GBR,United Kingdom,1981,0.2591613911650337,0.20732911293202702,0.13328300117058878,OECD
GBR,United Kingdom,1982,0.24601450396809127,0.2,0.1265217448978755,OECD
GBR,United Kingdom,1983,0.2570831838292601,0.20566654706340812,0.1322142088264766,OECD
GBR,United Kingdom,1984,0.2622829642432283,0.20982637139458266,0.1348883816108031,OECD
GBR,United Kingdom,1985,0.2646724452616203,0.2117379562092963,0.13611725756311904,OECD
GBR,United Kingdom,1986,0.26501426965477054,0.2120114157238165,0.1362930529653106,OECD
GBR,United Kingdom,1987,0.2688002664284368,0.2150402131427495,0.13824013702033894,OECD
GBR,United Kingdom,1988,0.2732392106370059,0.21859136850960476,0.1405230226133173,OECD
GBR,United Kingdom,1989,0.2756870789309944,0.2205496631447956,0.14178192630736858,OECD
GBR,United Kingdom,1990,0.2853977230540515,0.22831817844324123,0.1467759718563693,OECD
GBR,United Kingdom,1991,0.29603366541902293,0.23682693233521837,0.1522458850726404,OECD
GBR,United Kingdom,1992,0.283799997154055,0.22703999772324404,0.14595428425065687,OECD
GBR,United Kingdom,1993,0.28254144468864556,0.22603315575091648,0.1453070286970177,OECD
GBR,United Kingdom,1994,0.2934809015556946,0.2347847212445557,0.1509330350857858,OECD
GBR,United Kingdom,1995,0.3128492705590432,0.2502794164472346,0.16089391057322222,OECD
GBR,United Kingdom,1996,0.2961618791008222,0.2369295032806578,0.1523118235375657,OECD
GBR,United Kingdom,1997,0.31448222134515436,0.2515857770761235,0.1617337138346508,OECD
GBR,United Kingdom,1998,0.3183346370147109,0.25466770961176877,0.16371495617899415,OECD
GBR,United Kingdom,1999,0.3080511452541592,0.2464409162033274,0.1584263032735676,OECD
GBR,United Kingdom,2000,0.3185845933988672,0.25486767471909383,0.16384350517656027,OECD
GBR,United Kingdom,2001,0.3288728864893288,0.26309830919146304,0.1691346273373691,OECD
GBR,United Kingdom,2002,0.3195584173480406,0.2556467338784325,0.16434432892184944,OECD
GBR,United Kingdom,2003,0.32417469185573355,0.25933975348458693,0.16671841295437728,OECD
GBR,United Kingdom,2004,0.3251725395862179,0.2601380316689743,0.16723159178719776,OECD
GBR,United Kingdom,2005,0.3257518677408924,0.26060149419271394,0.16752953198103038,OECD
GBR,United Kingdom,2006,0.3316368548971564,0.2653094839177252,0.17055609680425185,OECD
GBR,United Kingdom,2007,0.33118944558868424,0.2649515564709474,0.17032600058846617,OECD
GBR,United Kingdom,2008,0.34323381259225827,0.2745870500738067,0.17652024647601855,OECD
GBR,United Kingdom,2009,0.3411640855087636,0.2729312684070109,0.175455815404507,OECD
GBR,United Kingdom,2010,0.3516365013825352,0.28130920110602825,0.1808416292824467,OECD
GBR,United Kingdom,2011,0.34249981778134037,0.27399985422507234,0.1761427634304036,OECD
GBR,United Kingdom,2012,0.3593624848580112,0.287489987886409,0.1848149922126915,OECD
GBR,United Kingdom,2013,0.3665097438132003,0.29320779505056027,0.1884907253896459,OECD
GBR,United Kingdom,2014,0.34948560452207983,0.27958848361766386,0.1797354537542125,OECD
GBR,United Kingdom,2015,0.3702493157883796,0.29619945263070374,0.1904139338340238,OECD
GBR,United Kingdom,2016,0.3801093039241519,0.30408744313932157,0.1954847848752781,OECD
GBR,United Kingdom,2017,0.3654397887700029,0.2923518310160023,0.18794046279600146,OECD
GBR,United Kingdom,2018,0.390644647244493,0.31251571779559445,0.200902961440025,OECD
GBR,United Kingdom,2019,0.384697115041463,0.3077576920331704,0.19784423059275238,OECD
GBR,United Kingdom,2020,0.37957140871066025,0.30365712696852826,0.1952081530511967,OECD
GBR,United Kingdom,2021,0.38806667426659963,0.31045333941327974,0.1995771467656798,OECD
GBR,United Kingdom,2022,0.3963772829941703,0.3171018263953363,0.2038511741112876,OECD
GBR,United Kingdom,2023,0.3961012026460722,0.3168809621168578,0.20370918993226567,OECD
GBR,United Kingdom,2024,0.40329927281972205,0.3226394182557777,0.20741105459299994,OECD
GBR,United Kingdom,2025,0.39508857757571103,0.3160708620605689,0.2031884113246514,OECD
ITA,Italy,1960,0.2,0.2,0.10033872164807217,OECD
ITA,Italy,1961,0.2,0.2,0.1,OECD
ITA,Italy,1962,0.2,0.2,0.10376864979239471,OECD
ITA,Italy,1963,0.2,0.2,0.10408371580009465,OECD
ITA,Italy,1964,0.2,0.2,0.10641125532400611,OECD
ITA,Italy,1965,0.20289492897383335,0.2,0.11271940498546298,OECD
ITA,Italy,1966,0.2060001624062361,0.2,0.11444453467013117,OECD
ITA,Italy,1967,0.2076999028482031,0.2,0.1153888349156684,OECD
ITA,Italy,1968,0.2042385018947273,0.2,0.11346583438595963,OECD
ITA,Italy,1969,0.21105589690569648,0.2,0.11725327605872027,OECD
ITA,Italy,1970,0.22124058206391006,0.2,0.12291143447995004,OECD
ITA,Italy,1971,0.22022242068470643,0.2,0.12234578926928136,OECD
ITA,Italy,1972,0.23355348706647827,0.2,0.1297519372591546,OECD
ITA,Italy,1973,0.22858408971949287,0.2,0.12699116095527382,OECD
ITA,Italy,1974,0.23128496232878606,0.2,0.12849164573821448,OECD
ITA,Italy,1975,0.23255333494753225,0.2,0.12919629719307346,OECD
ITA,Italy,1976,0.23823458637952535,0.2,0.1323525479886252,OECD
ITA,Italy,1977,0.24046448550930025,0.2,0.13359138083850014,OECD
ITA,Italy,1978,0.2482669000810673,0.2,0.13792605560059296,OECD
ITA,Italy,1979,0.2531528971098355,0.2,0.14064049839435305,OECD
ITA,Italy,1980,0.24803861311903994,0.2,0.13779922951057771,OECD
ITA,Italy,1981,0.24879473714141265,0.2,0.1382192984118959,OECD
ITA,Italy,1982,0.2496811113458325,0.2,0.1387117285254625,OECD
ITA,Italy,1983,0.26547000241425234,0.2,0.14748333467458463,OECD
ITA,Italy,1984,0.2605212627223056,0.2,0.14473403484572533,OECD
ITA,Italy,1985,0.25837439079805663,0.2,0.14354132822114257,OECD
ITA,Italy,1986,0.27572630212399346,0.2,0.15318127895777417,OECD
ITA,Italy,1987,0.2910211893246474,0.20209804814211627,0.16167843851369304,OECD
ITA,Italy,1988,0.2807659057607919,0.2,0.15598105875599555,OECD
ITA,Italy,1989,0.2891693355250809,0.20081203855908397,0.16064963084726722,OECD
ITA,Italy,1990,0.288471337105234,0.2003273174341903,0.16026185394735226,OECD
ITA,Italy,1991,0.2910232755425893,0.20209949690457588,0.16167959752366073,OECD
ITA,Italy,1992,0.3006262275555598,0.20876821358024986,0.1670145708641999,OECD
ITA,Italy,1993,0.2970653193239286,0.20629536064161708,0.1650362885132937,OECD
ITA,Italy,1994,0.30401718871550687,0.21112304771910198,0.1688984381752816,OECD
ITA,Italy,1995,0.30796879057391957,0.21386721567633302,0.17109377254106645,OECD
ITA,Italy,1996,0.3054631839110422,0.21212721104933488,0.16970176883946791,OECD
ITA,Italy,1997,0.3194141532774968,0.22181538422048389,0.17745230737638712,OECD
ITA,Italy,1998,0.31569145498157786,0.2192301770705402,0.17538414165643218,OECD
ITA,Italy,1999,0.31555718501796987,0.21913693404025686,0.1753095472322055,OECD
ITA,Italy,2000,0.3274765837863362,0.2274142942960668,0.18193143543685344,OECD
ITA,Italy,2001,0.32171323778330513,0.2234119706828508,0.17872957654628066,OECD
ITA,Italy,2002,0.33138667198641314,0.23012963332389802,0.18410370665911843,OECD
ITA,Italy,2003,0.3347389391984704,0.23245759666560445,0.18596607733248358,OECD
ITA,Italy,2004,0.3457493411895481,0.24010370915940837,0.19208296732752672,OECD
ITA,Italy,2005,0.34524693591289884,0.23975481660617978,0.19180385328494384,OECD
ITA,Italy,2006,0.3454270136611535,0.2398798705980233,0.19190389647841866,OECD
ITA,Italy,2007,0.35491127983361476,0.24646616655112139,0.1971729332408971,OECD
ITA,Italy,2008,0.36260930446586614,0.2518120169901848,0.20144961359214786,OECD
ITA,Italy,2009,0.36037607186367604,0.2502611610164417,0.20020892881315336,OECD
ITA,Italy,2010,0.36007453886287233,0.2500517630992169,0.20004141047937352,OECD
ITA,Italy,2011,0.3540603269183496,0.2458752270266317,0.19670018162130537,OECD
ITA,Italy,2012,0.3593778052583744,0.2495679203183156,0.19965433625465248,OECD
ITA,Italy,2013,0.3685364535925058,0.25592809277257345,0.20474247421805877,OECD
ITA,Italy,2014,0.36983597263023127,0.25683053654877175,0.2054644292390174,OECD
ITA,Italy,2015,0.37658649694943,0.2615184006593264,0.20921472052746115,OECD
ITA,Italy,2016,0.38203235222681475,0.2653002446019547,0.21224019568156377,OECD
ITA,Italy,2017,0.3892807529795642,0.2703338562358085,0.2162670849886468,OECD
ITA,Italy,2018,0.38825180150181254,0.26961930659848093,0.21569544527878476,OECD
ITA,Italy,2019,0.396218064900748,0.2751514339588528,0.22012114716708225,OECD
ITA,Italy,2020,0.3965106373652962,0.2753546092814557,0.22028368742516458,OECD
ITA,Italy,2021,0.38381207120169986,0.266536160556736,0.21322892844538882,OECD
ITA,Italy,2022,0.39562519938424556,0.27473972179461503,0.21979177743569203,OECD
ITA,Italy,2023,0.40562770364664885,0.28168590531017285,0.22534872424813826,OECD
ITA,Italy,2024,0.40047082555076025,0.2781047399658057,0.2224837919726446,OECD
ITA,Italy,2025,0.41896740988436854,0.2909495901974781,0.23275967215798252,OECD
ESP,Spain,1960,0.2,0.2,0.10821457674792176,OECD
ESP,Spain,1961,0.2,0.2,0.10971058788633564,OECD
ESP,Spain,1962,0.2,0.2,0.10873384076988843,OECD
ESP,Spain,1963,0.2,0.2,0.11461835638062799,OECD
ESP,Spain,1964,0.2,0.2,0.1137371777929344,OECD
ESP,Spain,1965,0.2,0.2,0.11472133140671734,OECD
ESP,Spain,1966,0.2,0.2,0.11615727693535172,OECD
ESP,Spain,1967,0.2,0.2,0.11897588757054745,OECD
ESP,Spain,1968,0.2,0.2,0.12085440127003357,OECD
ESP,Spain,1969,0.20128370988417046,0.2,0.12432229139904645,OECD
ESP,Spain,1970,0.20465514184268344,0.2,0.12640464643224564,OECD
ESP,Spain,1971,0.2074126348915964,0.2,0.12810780390363305,OECD
ESP,Spain,1972,0.21264213132365062,0.2,0.13133778699401946,OECD
ESP,Spain,1973,0.21930072864118472,0.2,0.13545045004308467,OECD
ESP,Spain,1974,0.22173245959744065,0.2,0.13695240151606627,OECD
ESP,Spain,1975,0.2144367509794514,0.2,0.13244622854613175,OECD
ESP,Spain,1976,0.21293800194656,0.2,0.13152053061405175,OECD
ESP,Spain,1977,0.23205676151560617,0.2,0.1433291762302273,OECD
ESP,Spain,1978,0.2248795528985271,0.2,0.13889619443732554,OECD
ESP,Spain,1979,0.23354540073431954,0.2,0.14424862986531498,OECD
ESP,Spain,1980,0.23243026199595743,0.2,0.14355986770338547,OECD
ESP,Spain,1981,0.23270003844736367,0.2,0.14372649433513637,OECD
ESP,Spain,1982,0.24745100151729066,0.2,0.15283738329009128,OECD
ESP,Spain,1983,0.2519684462157424,0.2,0.15562756972148792,OECD
ESP,Spain,1984,0.24869899966354314,0.2,0.15360820567454134,OECD
ESP,Spain,1985,0.24178568431006098,0.2,0.14933821677974354,OECD
ESP,Spain,1986,0.2555770086914312,0.2,0.15785638772117808,OECD
ESP,Spain,1987,0.2638514857722878,0.20176878323763184,0.16296709415347185,OECD
